original_smiles,canonical_smiles,MW,LogP,HBD,HBA,violations,is_drug_like
CC(C)CCCCCCCCC1NC(=O)C(=O)NC(=O)C(=O)NCCNCCNCC(CC(N)=O)NC(=O)C(=O)NC(CC(N)=O)C(CC(N)=O)NC(Cc2ccc(O)cc2)C1CC(N)=O,CC(C)CCCCCCCCC1NC(=O)C(=O)NC(=O)C(=O)NCCNCCNCC(CC(N)=O)NC(=O)C(=O)NC(CC(N)=O)C(CC(N)=O)NC(Cc2ccc(O)cc2)C1CC(N)=O,931.11,-3.44,13,14,3,False
CC1(C)C=Cc2c(cc(O)c3c2OC(O)C(=O)C3c2ccccc2)O1,CC1(C)C=Cc2c(cc(O)c3c2OC(O)C(=O)C3c2ccccc2)O1,338.36,2.99,2,5,0,True
CC1C=CC=CC=CC=CC=CC=CC=CC(OC2OC(C)C(O)C(N)C2O)CC(O)C(C(=O)O)C(O)CC(=O)CC(O)CC(O)CC(O)CC(=O)CCCC(=O)CC(=O)OC1,CC1C=CC=CC=CC=CC=CC=CC=CC(OC2OC(C)C(O)C(N)C2O)CC(O)C(C(=O)O)C(O)CC(=O)CC(O)CC(O)CC(O)CC(=O)CCCC(=O)CC(=O)OC1,876.01,1.37,9,16,3,False
CC=CCC(C)C(O)C1NC(CC)C(=O)N(C)CC(=O)N(C)C(CC(C)C)C(=O)NC(C(C)C)C(=O)N(C)CCNCCNCCNCCNCCNCCNC1=O,CC=CCC(C)C(O)C1NC(CC)C(=O)N(C)CC(=O)N(C)C(CC(C)C)C(=O)NC(C(C)C)C(=O)N(C)CCNCCNCCNCCNCCNCCNC1=O,824.17,-1.31,9,12,3,False
CCC(=O)C(C)C(O)C(C)CC(C)C12OC(C)(CC=C1C)C(O)COCC=C(C)C(OC1OCC(C)C(O)C1OC(N)=O)C(C)CCC=CCCC2=O,CCC(=O)C(C)C(O)C(C)CC(C)C12OC(C)(CC=C1C)C(O)COCC=C(C)C(OC1OCC(C)C(O)C1OC(N)=O)C(C)CCC=CCCC2=O,749.98,5.35,4,11,3,False
CCC(C)C(=O)Nc1cccc(O)c1C(=O)NC(C)(CC)C1CNCCNCCNCCOC(C(C)CC)C(=O)N(C)C(C(C)C)C(=O)NC(Cc2ccccc2)C(=O)N(C)C(Cc2ccccc2)C(=O)NCC(=O)N1,CCC(C)C(=O)Nc1cccc(O)c1C(=O)NC(C)(CC)C1CNCCNCCNCCOC(C(C)CC)C(=O)N(C)C(C(C)C)C(=O)NC(Cc2ccccc2)C(=O)N(C)C(Cc2ccccc2)C(=O)NCC(=O)N1,1055.38,3.37,9,12,3,False
CCC(C)C(=O)OC12CCC=CC1C=CC(C)C2CCC1CC(=O)CC(O)O1,CCC(C)C(=O)OC12CCC=CC1C=CC(C)C2CCC1CC(=O)CC(O)O1,390.52,3.95,1,5,0,True
CCC(C)C(=O)OC1CCC=C2C=C(CCC3CC(O)CC(=O)O3)C(C)CC21,CCC(C)C(=O)OC1CCC=C2C=C(CCC3CC(O)CC(=O)O3)C(C)CC21,390.52,4.09,1,5,0,True
CCC(C)C1CNCCNCCNCCOC(C(C)CC)C(=O)N(C)C(C(C)C)C(=O)NC(Cc2ccccc2)C(=O)N(C)C(Cc2ccccc2)C(=O)NCC(=O)N1,CCC(C)C1CNCCNCCNCCOC(C(C)CC)C(=O)N(C)C(C(C)C)C(=O)NC(Cc2ccccc2)C(=O)N(C)C(Cc2ccccc2)C(=O)NCC(=O)N1,821.12,2.13,6,9,2,False
CCC(C)C1OCCNCCNCCNCC(C(C)(CC)NC(=O)C(NC(=O)C(C)NC(=O)CNC(=O)C(CCCNC(=N)N)NC(=O)C2CCCN2C(=O)C(CC(N)=O)NC(=O)C2CCCN2)c2ccccc2)NC(=O)CNC(=O)C(Cc2ccccc2)N(C)C(=O)C(Cc2ccccc2)NC(=O)C(C(C)C)N(C)C1=O,CCC(C)C1OCCNCCNCCNCC(C(C)(CC)NC(=O)C(NC(=O)C(C)NC(=O)CNC(=O)C(CCCNC(=N)N)NC(=O)C2CCCN2C(=O)C(CC(N)=O)NC(=O)C2CCCN2)c2ccccc2)NC(=O)CNC(=O)C(Cc2ccccc2)N(C)C(=O)C(Cc2ccccc2)NC(=O)C(C(C)C)N(C)C1=O,1561.94,-2.3,17,19,3,False
CCC(C)C1OCCNCCNCCNCC(C(C)(CC)NC(=O)c2ccccc2NC(=O)C(C)NC(=O)C(CCCNC(=N)N)NC(=O)CNC(=O)C(CCSC)NC(=O)C(CCCCN)NC(=O)C(CCC(=O)O)NC)NC(=O)CNC(=O)C(Cc2ccccc2)N(C)C(=O)C(Cc2ccccc2)NC(=O)C(C(C)C)N(C)C1=O,CCC(C)C1OCCNCCNCCNCC(C(C)(CC)NC(=O)c2ccccc2NC(=O)C(C)NC(=O)C(CCCNC(=N)N)NC(=O)CNC(=O)C(CCSC)NC(=O)C(CCCCN)NC(=O)C(CCC(=O)O)NC)NC(=O)CNC(=O)C(Cc2ccccc2)N(C)C(=O)C(Cc2ccccc2)NC(=O)C(C(C)C)N(C)C1=O,1642.1,-0.71,19,21,3,False
CCC(C)CC(C)CCCCCCCCC(=O)NC1C(=O)C(=O)C(O)NC(=O)C(C(O)CC(N)=O)NCC(C(O)C(O)c2ccccc2O)NC(C(C)O)C(=O)NC(=O)CNCC(=O)NC1O,CCC(C)CC(C)CCCCCCCCC(=O)NC1C(=O)C(=O)C(O)NC(=O)C(C(O)CC(N)=O)NCC(C(O)C(O)c2ccccc2O)NC(C(C)O)C(=O)NC(=O)CNCC(=O)NC1O,953.1,-3.38,15,18,3,False
CCC(C)CC(C)CCCCCCCCC(=O)NC1C(=O)C(=O)C(O)NC(C(O)CC(N)=O)C(C)NC(=O)C(=O)NCCNCC(C(O)C(O)c2ccccc2O)NC(=O)C(=O)NC1O,CCC(C)CC(C)CCCCCCCCC(=O)NC1C(=O)C(=O)C(O)NC(C(O)CC(N)=O)C(C)NC(=O)C(=O)NCCNCC(C(O)C(O)c2ccccc2O)NC(=O)C(=O)NC1O,923.08,-2.74,14,16,3,False
CCC(C)CC(C)CCCCCCCCC(=O)NC1C(=O)C(C(O)CC(N)=O)C(O)NC(=O)CNC(=O)CNCC(=O)NC(=O)C(C(O)C(O)c2cccc(O)c2)NC(C(C)O)C(=O)NC1O,CCC(C)CC(C)CCCCCCCCC(=O)NC1C(=O)C(C(O)CC(N)=O)C(O)NC(=O)CNC(=O)CNCC(=O)NC(=O)C(C(O)C(O)c2cccc(O)c2)NC(C(C)O)C(=O)NC1O,953.1,-3.18,15,17,3,False
CCC(C)CC(C)CCCCCCCCC(=O)NC1C(=O)C(O)C(=O)NC(=O)CNC(C(O)CC(N)=O)C(C(O)C(O)c2ccccc2O)NC(C(C)O)CNC(=O)CNC(=O)C(=O)NC1O,CCC(C)CC(C)CCCCCCCCC(=O)NC1C(=O)C(O)C(=O)NC(=O)CNC(C(O)CC(N)=O)C(C(O)C(O)c2ccccc2O)NC(C(C)O)CNC(=O)CNC(=O)C(=O)NC1O,953.1,-3.38,15,17,3,False
CCC(C)CC(C)CCCCCCCCC(=O)NC1C(=O)C(O)C(=O)NC(C(O)CC(N)=O)C(=O)NC(=O)C(C(O)C(O)c2ccccc2O)NC(C(C)O)CNCC(=O)NCC(=O)NC1O,CCC(C)CC(C)CCCCCCCCC(=O)NC1C(=O)C(O)C(=O)NC(C(O)CC(N)=O)C(=O)NC(=O)C(C(O)C(O)c2ccccc2O)NC(C(C)O)CNCC(=O)NCC(=O)NC1O,953.1,-3.38,15,17,3,False
CCC(C)CC(C)CCCCCCCCC(=O)NC1C(=O)C(O)C(C(C)O)NCC(=O)NCC(=O)NC(C(O)C(O)c2ccc(O)cc2)C(=O)NC(C(O)CC(N)=O)C(=O)NCC(=O)NC1O,CCC(C)CC(C)CCCCCCCCC(=O)NC1C(=O)C(O)C(C(C)O)NCC(=O)NCC(=O)NC(C(O)C(O)c2ccc(O)cc2)C(=O)NC(C(O)CC(N)=O)C(=O)NCC(=O)NC1O,953.1,-3.38,15,16,3,False
CCC(C)CC(C)CCCCCCCCC(=O)NC1C(=O)C(O)C(O)NC(=O)CNC(=O)CNC(C(O)CC(N)=O)C(=O)NC(C(O)C(O)c2ccc(O)cc2)C(=O)NC(=O)CNC1C(C)O,CCC(C)CC(C)CCCCCCCCC(=O)NC1C(=O)C(O)C(O)NC(=O)CNC(=O)CNC(C(O)CC(N)=O)C(=O)NC(C(O)C(O)c2ccc(O)cc2)C(=O)NC(=O)CNC1C(C)O,953.1,-3.38,15,17,3,False
CCC(C)CC(C)CCCCCCCCC(=O)NC1C(=O)NC(=O)C(C(O)C(O)c2cccc(O)c2)NC(C(C)O)C(C(O)CC(N)=O)NCC(=O)NCC(=O)NCC(O)NC(=O)C(O)C1=O,CCC(C)CC(C)CCCCCCCCC(=O)NC1C(=O)NC(=O)C(C(O)C(O)c2cccc(O)c2)NC(C(C)O)C(C(O)CC(N)=O)NCC(=O)NCC(=O)NCC(O)NC(=O)C(O)C1=O,953.1,-3.38,15,17,3,False
CCC(C)CC(C)CCCCCCCCC(=O)NC1C(O)NC(C(O)CC(N)=O)C(C)NCC(=O)NC(=O)CNCC(=O)NC(=O)C(C(O)C(O)c2ccccc2O)NC(=O)C(=O)C1O,CCC(C)CC(C)CCCCCCCCC(=O)NC1C(O)NC(C(O)CC(N)=O)C(C)NCC(=O)NC(=O)CNCC(=O)NC(=O)C(C(O)C(O)c2ccccc2O)NC(=O)C(=O)C1O,923.08,-2.74,14,17,3,False
CCC(C)CC(C)CCCCCCCCC(=O)NC1CC(=O)C(C(C)O)NC(=O)CNC(=O)C(C(O)C(O)c2ccc(O)cc2)NC(=O)C(C(O)CC(N)=O)NC(=O)CNC(=O)C(O)NC1O,CCC(C)CC(C)CCCCCCCCC(=O)NC1CC(=O)C(C(C)O)NC(=O)CNC(=O)C(C(O)C(O)c2ccc(O)cc2)NC(=O)C(C(O)CC(N)=O)NC(=O)CNC(=O)C(O)NC1O,953.1,-3.03,15,16,3,False
CCC(C)CC(C)CCCCCCCCC(=O)NC1CC(O)C(O)NC(=O)CNC(=O)CNC(C(O)CC(N)=O)C(=O)NC(C(C)O)C(C(O)C(O)c2cccc(O)c2)NC(=O)C(=O)NC1=O,CCC(C)CC(C)CCCCCCCCC(=O)NC1CC(O)C(O)NC(=O)CNC(=O)CNC(C(O)CC(N)=O)C(=O)NC(C(C)O)C(C(O)C(O)c2cccc(O)c2)NC(=O)C(=O)NC1=O,953.1,-3.03,15,16,3,False
CCC(C)CC(C)CCCCCCCCC(=O)NC1CNCC(=O)NC(C(C)O)C(C(O)C(O)c2ccccc2O)NC(=O)C(=O)NC(C(O)CC(N)=O)C(=O)NC(=O)C(=O)NC(O)C(O)C1,CCC(C)CC(C)CCCCCCCCC(=O)NC1CNCC(=O)NC(C(C)O)C(C(O)C(O)c2ccccc2O)NC(=O)C(=O)NC(C(O)CC(N)=O)C(=O)NC(=O)C(=O)NC(O)C(O)C1,953.1,-3.03,15,16,3,False
CCC(C)CCCCCCCCCC(=O)NC1C(CO)NC(O)CNC(C(O)C(O)c2ccccc2O)C(C(C)O)NC(=O)C(=O)NCCNC(=O)C(=O)NC(=O)C(=O)C1O,CCC(C)CCCCCCCCCC(=O)NC1C(CO)NC(O)CNC(C(O)C(O)c2ccccc2O)C(C(C)O)NC(=O)C(=O)NCCNC(=O)C(=O)NC(=O)C(=O)C1O,868.0,-3.26,14,16,3,False
CCC(C)CCCCCCCCCCC(=O)NC1CC(O)C(O)NC(=O)CNC(=O)C(CO)NC(=O)C(C(O)C(O)c2ccc(O)cc2)NC(=O)CNC(=O)C(C(C)O)NC1=O,CCC(C)CCCCCCCCCCC(=O)NC1CC(O)C(O)NC(=O)CNC(=O)C(CO)NC(=O)C(C(O)C(O)c2ccc(O)cc2)NC(=O)CNC(=O)C(C(C)O)NC1=O,882.02,-2.52,14,14,3,False
CCC(C)CCCCCCCCCCC(=O)NC1CNC(=O)CNC(C(C)O)C(=O)NC(=O)C(CO)NC(=O)C(=O)NCC(=O)NC(O)C(O)C1C(O)C(O)c1ccc(O)cc1,CCC(C)CCCCCCCCCCC(=O)NC1CNC(=O)CNC(C(C)O)C(=O)NC(=O)C(CO)NC(=O)C(=O)NCC(=O)NC(O)C(O)C1C(O)C(O)c1ccc(O)cc1,882.02,-2.67,14,15,3,False
CCC(C)CNC(=O)CNC(=O)C(CC(N)=O)NC(=O)C(CCCNC(=N)N)NC(=O)CNC(=O)C(CC(N)=O)NC(=O)C(CCCNC(=N)N)NC(=O)CNC(=O)C(CCSC)NC(=O)C(CCCCN)NC(=O)CCCC=O,CCC(C)CNC(=O)CNC(=O)C(CC(N)=O)NC(=O)C(CCCNC(=N)N)NC(=O)CNC(=O)C(CC(N)=O)NC(=O)C(CCCNC(=N)N)NC(=O)CNC(=O)C(CCSC)NC(=O)C(CCCCN)NC(=O)CCCC=O,1156.38,-7.07,19,17,3,False
CCC1C=CC=CCC(C)C(O)CC(=O)C(C)C(O)C(C)C(=O)C(C)C(O)C(C)C=CC(=O)OCCCCC1,CCC1C=CC=CCC(C)C(O)CC(=O)C(C)C(O)C(C)C(=O)C(C)C(O)C(C)C=CC(=O)OCCCCC1,548.76,4.98,3,7,1,True
CCCCCC=CC=CC(=O)OCC1OC(O)C(O)C(O)C1OC1C(OC(=O)C=CC=CCC(O)C(C)=CC=CCCC(C)CC)OC2(OCc3ccc(O)c(O)c32)C(CO)C1O,CCCCCC=CC=CC(=O)OCC1OC(O)C(O)C(O)C1OC1C(OC(=O)C=CC=CCC(O)C(C)=CC=CCCC(C)CC)OC2(OCc3ccc(O)c(O)c32)C(CO)C1O,887.03,4.27,8,16,3,False
CCCCCC=CC=CC(=O)OCC1OC(O)C(O)CC1OC1C(CO)C(O)C(OC(=O)C=CC=CCC(O)C(C)=CC=CCCC(C)CC)OC12OCc1c(O)ccc(O)c12,CCCCCC=CC=CC(=O)OCC1OC(O)C(O)CC1OC1C(CO)C(O)C(OC(=O)C=CC=CCC(O)C(C)=CC=CCCC(C)CC)OC12OCc1c(O)ccc(O)c12,871.03,5.3,7,15,4,False
CCCCCC=CCC=CCCCCCCCC(=O)NC1CC(O)C(O)NC(=O)CNC(=O)C(C(C)O)NC(=O)C(C(O)C(O)c2ccc(O)cc2)NC(=O)CNC(=O)C(C(C)O)NC1=O,CCCCCC=CCC=CCCCCCCCC(=O)NC1CC(O)C(O)NC(=O)CNC(=O)C(C(C)O)NC(=O)C(C(O)C(O)c2ccc(O)cc2)NC(=O)CNC(=O)C(C(C)O)NC1=O,934.1,-1.27,14,14,3,False
CCCCCCC1C(=O)CC(O)CC(O)CC(O)CC(O)CC(O)CC(O)C(C)=CC=CC=CC=CC=CC(O)C(O)OC1C,CCCCCCC1C(=O)CC(O)CC(O)CC(O)CC(O)CC(O)CC(O)C(C)=CC=CC=CC=CC=CC(O)C(O)OC1C,638.84,2.92,8,10,2,False
CCCCCCC1C(=O)OCC(OC2OC(N)C(O)C(O)C2C)C(O)=CC=CC=CC(C)=CC=C(C)C(O)CC(O)CC(O)CCCC(O)CC(O)CC1O,CCCCCCC1C(=O)OCC(OC2OC(N)C(O)C(O)C2C)C(O)=CC=CC=CC(C)=CC=C(C)C(O)CC(O)CC(O)CCCC(O)CC(O)CC1O,784.0,2.86,10,14,3,False
CCCCCCC1C(=O)OCC(OC2OC(O)C(O)C(C)C2N)C=CC=CC=CC=CC=C(C)CC(O)CC(O)CC(O)CC(O)CC(O)CC(O)C1C,CCCCCCC1C(=O)OCC(OC2OC(O)C(O)C(C)C2N)C=CC=CC=CC=CC=C(C)CC(O)CC(O)CC(O)CC(O)CC(O)CC(O)C1C,768.0,2.83,9,13,3,False
CCCCCCC1COCC(=O)C=CC(C)=CC=C(C)C=CC=C(O)C(O)C(O)CC(O)CC(O)CC(O)CC(O)CC(O)C1,CCCCCCC1COCC(=O)C=CC(C)=CC=C(C)C=CC=C(O)C(O)C(O)CC(O)CC(O)CC(O)CC(O)CC(O)C1,638.84,3.49,8,10,2,False
CCCCCCC1COCCC=CC(O)=CC=C(C)C=CC(O)=C(C)C(O)C(O)C(O)C(O)C(O)CC(O)CCCCC(=O)C1,CCCCCCC1COCCC=CC(O)=CC=C(C)C=CC(O)=C(C)C(O)C(O)C(O)C(O)C(O)CC(O)CCCCC(=O)C1,638.84,4.4,8,10,2,False
CCCCCCCCCCCCC1CC(=O)NC(C(C)O)C(=O)NC(C)C(=O)NC(Cc2ccc(O)cc2)C(=O)NC(C(C)C)C(=O)NCC(=O)NC(C(C)O)CNCCNCCNCCNCCNCCNCCO1,CCCCCCCCCCCCC1CC(=O)NC(C(C)O)C(=O)NC(C)C(=O)NC(Cc2ccc(O)cc2)C(=O)NC(C(C)C)C(=O)NCC(=O)NC(C(C)O)CNCCNCCNCCNCCNCCNCCO1,1077.47,-0.45,15,16,3,False
CCCCCCCCOc1ccc(C(=O)NC2CC(O)C(O)NC(=O)CNC(=O)C(C(C)O)NC(=O)C(C(O)C(O)c3ccc(O)cc3)NC(=O)CNC(=O)C(C(C)O)NC2=O)cc1,CCCCCCCCOc1ccc(C(=O)NC2CC(O)C(O)NC(=O)CNC(=O)C(C(C)O)NC(=O)C(C(O)C(O)c3ccc(O)cc3)NC(=O)CNC(=O)C(C(C)O)NC2=O)cc1,903.98,-3.03,14,15,3,False
CCCCCCCCOc1ccccc1C(=O)NC1CC(O)C(O)NC(=O)CNC(=O)C(C(C)O)NC(=O)C(C(O)C(O)c2ccc(O)cc2)NC(=O)CNC(=O)C(C(C)O)NC1=O,CCCCCCCCOc1ccccc1C(=O)NC1CC(O)C(O)NC(=O)CNC(=O)C(C(C)O)NC(=O)C(C(O)C(O)c2ccc(O)cc2)NC(=O)CNC(=O)C(C(C)O)NC1=O,903.98,-3.03,14,15,3,False
CCCCCOc1ccc(-c2ccc(-c3ccc(C(=O)NC4CC(O)C(OCC[N+](C)(C)C)NC(=O)C(=O)NC(C(O)C(O)c5ccc(O)cc5)CNC(=O)C(=O)NC(C(C)O)C(=O)NCC(C(C)O)NC4=O)cc3)cc2)cc1,CCCCCOc1ccc(-c2ccc(-c3ccc(C(=O)NC4CC(O)C(OCC[N+](C)(C)C)NC(=O)C(=O)NC(C(O)C(O)c5ccc(O)cc5)CNC(=O)C(=O)NC(C(C)O)C(=O)NCC(C(C)O)NC4=O)cc3)cc2)cc1,1100.26,-0.13,13,15,3,False
CCCCCOc1ccc(-c2ccc(-c3ccc(C(=O)NC4CC(O)C(OCC[N+](C)(C)C)NC(=O)CNC(=O)C(C(C)O)NC(=O)C(C(O)C(O)c5ccc(O)cc5)NC(=O)CNC(=O)C(C(C)O)NC4=O)cc3)cc2)cc1,CCCCCOc1ccc(-c2ccc(-c3ccc(C(=O)NC4CC(O)C(OCC[N+](C)(C)C)NC(=O)CNC(=O)C(C(C)O)NC(=O)C(C(O)C(O)c5ccc(O)cc5)NC(=O)CNC(=O)C(C(C)O)NC4=O)cc3)cc2)cc1,1100.26,-0.13,13,15,3,False
CCCCCOc1ccc(-c2cccc(-c3cccc(C(=O)NC4CNC(O)CNCC(=O)NC(C(C)O)C(=O)NC(=O)C(C(O)C(O)c5cccc(O)c5)NC(=O)C(C(C)O)NC(=O)C(=O)C4O)c3)c2)cc1,CCCCCOc1ccc(-c2cccc(-c3cccc(C(=O)NC4CNC(O)CNCC(=O)NC(C(C)O)C(=O)NC(=O)C(C(O)C(O)c5cccc(O)c5)NC(=O)C(C(C)O)NC(=O)C(=O)C4O)c3)c2)cc1,1014.1,-1.21,14,17,3,False
CCCCCOc1cccc(-c2ccc(-c3ccc(C(=O)NC4C(=O)NC(O)C(C(C)O)NC(=O)C(=O)NC(C(O)CC(O)c5ccc(O)cc5)CNC(=O)CNCC(C(O)C(O)c5cccc(O)c5)NC(O)C(=O)C4=O)cc3)cc2)c1,CCCCCOc1cccc(-c2ccc(-c3ccc(C(=O)NC4C(=O)NC(O)C(C(C)O)NC(=O)C(=O)NC(C(O)CC(O)c5ccc(O)cc5)CNC(=O)CNCC(C(O)C(O)c5cccc(O)c5)NC(O)C(=O)C4=O)cc3)cc2)c1,1136.22,-0.4,16,19,3,False
CCCCCOc1cccc(-c2ccccc2-c2cccc(C(=O)NC3C(O)NC(C(O)C(O)c4ccccc4O)C(C(C)O)NC(=O)C(=O)NC(C(O)CC(O)c4cccc(O)c4)CNCCNC(=O)C(=O)NC(=O)C(=O)C3O)c2)c1,CCCCCOc1cccc(-c2ccccc2-c2cccc(C(=O)NC3C(O)NC(C(O)C(O)c4ccccc4O)C(C(C)O)NC(=O)C(=O)NC(C(O)CC(O)c4cccc(O)c4)CNCCNC(=O)C(=O)NC(=O)C(=O)C3O)c2)c1,1136.22,-0.4,16,19,3,False
CN(CCC(N)CC(=O)NC1C=CC(N2C(C(=O)O)=CC=NC2N)OC1C(=O)O)C(=N)N,CN(CCC(N)CC(=O)NC1C=CC(N2C(C(=O)O)=CC=NC2N)OC1C(=O)O)C(=N)N,452.47,-2.63,7,9,1,True
CN(CCC(N)CC(=O)NC1COC(C(=O)O)C=C1n1ccc(N)nc1=O)C(=N)N,CN(CCC(N)CC(=O)NC1COC(C(=O)O)C=C1n1ccc(N)nc1=O)C(=N)N,422.45,-2.43,6,9,1,True
CN(CCC(N)CC(=O)NC1COCC(C(=O)O)=C1n1cc(N)cnc1=O)C(=N)N,CN(CCC(N)CC(=O)NC1COCC(C(=O)O)=C1n1cc(N)cnc1=O)C(=N)N,422.45,-2.43,6,9,1,True
CN(CCC(N)CC(=O)NC1COCC(C(=O)O)=C1n1ccc(N)nc1=O)C(=N)N,CN(CCC(N)CC(=O)NC1COCC(C(=O)O)=C1n1ccc(N)nc1=O)C(=N)N,422.45,-2.43,6,9,1,True
CNC1C(C)OC(OC2c3c(O)c(C)cc(C(=O)NC(C)C(=O)O)c3-c3cc4c(c(O)c3C2O)C(C(C)=O)C(=O)C(=O)C4)C(O)C1OC1OCC(O)C(O)C1O,CNC1C(C)OC(OC2c3c(O)c(C)cc(C(=O)NC(C)C(=O)O)c3-c3cc4c(c(O)c3C2O)C(C(C)=O)C(=O)C(=O)C4)C(O)C1OC1OCC(O)C(O)C1O,788.76,-1.73,10,17,3,False
CNc1ccccc1C(=O)CC(O)CCC(C)C1OCC(=O)CC(O)CC(=O)CC(O)CC(O)CC(O)CC(O)C2CC(O)C(C(=O)OC)C(O2)C(OC2OC(O)C(N)C(O)C2C)CC=CC=CC=CC=CC=CC=CC=CC1C,CNc1ccccc1C(=O)CC(O)CCC(C)C1OCC(=O)CC(O)CC(=O)CC(O)CC(O)CC(O)CC(O)C2CC(O)C(C(=O)OC)C(O2)C(OC2OC(O)C(N)C(O)C2C)CC=CC=CC=CC=CC=CC=CC=CC1C,1125.36,3.37,11,20,3,False
COC(=O)C1C(O)C(O)C23CCC(O)C1(O2)C(=O)C(OC1OC(C)C(O)C(O)C1N)C(C)=CC=CC=CC=CC=CC=CC=CC(O)COCC(O)C(O)CCC(O)C(=O)CCCCCCC3C,COC(=O)C1C(O)C(O)C23CCC(O)C1(O2)C(=O)C(OC1OC(C)C(O)C(O)C1N)C(C)=CC=CC=CC=CC=CC=CC=CC(O)COCC(O)C(O)CCC(O)C(=O)CCCCCCC3C,962.14,0.99,10,18,3,False
COC1=C(O)C(C)=C(O)C(C)C2(O)CC3(CCC(C)CO3)OC(C)(C(C)=CC=C(C)CC(=O)OC1)C2C,COC1=C(O)C(C)=C(O)C(C)C2(O)CC3(CCC(C)CO3)OC(C)(C(C)=CC=C(C)CC(=O)OC1)C2C,520.66,5.4,3,8,2,False
COC1=CC(C)=CC(C)C(O)CCC(C(C)C(O)C(C)C2(O)CC(C(C)C)C(O)C(C)O2)=CC=C(C)C(O)C(C)OC1=O,COC1=CC(C)=CC(C)C(O)CCC(C(C)C(O)C(C)C2(O)CC(C(C)C)C(O)C(C)O2)=CC=C(C)C(O)C(C)OC1=O,608.81,4.18,5,9,1,True
CSCC1OCN(N=Cc2cc([N+](=O)[O-])co2)C1=O,CSCC1OCN(N=Cc2cc([N+](=O)[O-])co2)C1=O,285.28,1.07,0,7,0,True
Clc1ccc(C(Cn2ccnc2)OCc2cccc(Sc3ccccc3)c2)cc1Cl,Clc1ccc(C(Cn2ccnc2)OCc2cccc(Sc3ccccc3)c2)cc1Cl,455.41,7.3,0,4,1,True
Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)c(Cl)c2)cc1Cl,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)c(Cl)c2)cc1Cl,416.14,6.45,0,3,1,True
Clc1ccc(OCCCN2CCOCC2)cc1-c1ccccc1,Clc1ccc(OCCCN2CCOCC2)cc1-c1ccccc1,331.84,4.11,0,3,0,True
NC(C(=O)O)C1ON=CC1Cl,NC(C(=O)O)C1ON=CC1Cl,178.58,-0.61,2,4,0,True
Nc1cc(F)nc(=O)[nH]1,Nc1cc(F)nc(=O)[nH]1,129.09,-0.51,2,3,0,True
O=C(CCl)c1cc([N+](=O)[O-])co1,O=C(CCl)c1cc([N+](=O)[O-])co1,189.55,1.61,0,4,0,True
